Date,Ciudad,NO (Ąg/m3),NO2 (Ąg/m3),NOX (Ąg/m3),PM10 (Ąg/m3),tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_GaussianMixture,PCA1,PCA2
2018-03-31,SAN-SEBASTIAN,2.0,7.0,10.0,15.0,7.9,5.0,10.4,2.9,213.9,17.2,39.7,1018.8,1,2,2,1,-0.25001271694868754,0.779656340609103
2018-04-01,SAN-SEBASTIAN,4.0,17.0,23.0,10.0,12.4,5.9,19.2,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25846699634334114,0.7756037586576886
2018-04-02,SAN-SEBASTIAN,4.0,8.0,13.0,10.0,17.4,14.5,22.0,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26858201919481806,0.7733863166146177
2018-04-03,SAN-SEBASTIAN,4.0,14.0,19.0,13.0,16.0,13.3,20.5,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2657498127964045,0.7740072003866775
2018-04-04,SAN-SEBASTIAN,4.0,10.0,16.0,12.0,13.3,9.0,18.8,8.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26147124752261,0.7762537326022855
2018-04-05,SAN-SEBASTIAN,12.0,27.0,45.0,18.0,13.3,8.4,19.0,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.260287700456607,0.7752046190899358
2018-04-06,SAN-SEBASTIAN,8.0,15.0,26.0,17.0,18.1,13.0,25.3,0.3,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2700425054089999,0.7731152164853008
2018-04-07,SAN-SEBASTIAN,4.0,17.0,23.0,14.0,12.6,9.0,15.8,39.4,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26470056655746466,0.7806819450242878
2018-04-08,SAN-SEBASTIAN,4.0,22.0,28.0,8.0,10.0,8.5,12.6,5.7,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2544550626591594,0.7774156242159118
2018-04-09,SAN-SEBASTIAN,13.0,25.0,45.0,10.0,8.8,6.9,11.4,13.5,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25318141556415785,0.7789706959807897
2018-04-10,SAN-SEBASTIAN,4.0,21.0,27.0,5.0,7.6,5.5,11.1,40.6,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2547630757658883,0.7830567540942113
2018-04-11,SAN-SEBASTIAN,4.0,24.0,29.0,11.0,8.4,5.8,10.5,44.1,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2568992812635009,0.7831609505289728
2018-04-12,SAN-SEBASTIAN,8.0,28.0,40.0,14.0,10.2,8.5,13.0,2.7,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2544158334234674,0.7769335089670578
2018-04-13,SAN-SEBASTIAN,20.0,33.0,64.0,13.0,11.4,8.9,16.0,3.9,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25702097096772225,0.7765586899035732
2018-04-14,SAN-SEBASTIAN,9.0,31.0,45.0,13.0,11.8,9.2,15.2,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25725319360116394,0.7758698517028572
2018-04-15,SAN-SEBASTIAN,3.0,22.0,27.0,15.0,13.1,10.5,16.5,11.1,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26152527109662704,0.7767489617700438
2018-04-16,SAN-SEBASTIAN,7.0,24.0,34.0,14.0,10.5,9.0,13.6,0.3,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25466767067475504,0.7764857283907687
2018-04-17,SAN-SEBASTIAN,14.0,38.0,60.0,16.0,15.4,9.8,21.2,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26453601005422733,0.774273293431846
2018-04-18,SAN-SEBASTIAN,16.0,25.0,49.0,17.0,21.4,15.5,28.0,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2766740374759995,0.7716123629801608
2018-04-19,SAN-SEBASTIAN,3.0,22.0,26.0,30.0,22.2,19.4,26.8,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.27829244113223583,0.7712575722532694
2018-04-20,SAN-SEBASTIAN,15.0,40.0,63.0,40.0,19.4,16.0,22.5,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2726280283354088,0.7724993397973892
2018-04-21,SAN-SEBASTIAN,8.0,21.0,34.0,45.0,20.6,16.8,26.4,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.27505563381976317,0.7719671537070522
2018-04-22,SAN-SEBASTIAN,4.0,18.0,24.0,44.0,17.8,13.0,20.3,2.5,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2697610794810621,0.7735367692237812
2018-04-23,SAN-SEBASTIAN,10.0,27.0,41.0,26.0,13.3,12.5,15.0,2.5,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26065755891473297,0.7755324670625451
2018-04-24,SAN-SEBASTIAN,7.0,20.0,30.0,32.0,14.5,12.9,19.4,5.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.26345502285721334,0.7753281289448173
2018-04-25,SAN-SEBASTIAN,5.0,14.0,21.0,13.0,12.7,11.5,14.4,1.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.2592218410976801,0.775601851324148
2018-04-26,SAN-SEBASTIAN,12.0,25.0,42.0,12.0,12.0,9.7,14.5,0.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25765779451522297,0.7757811540211342
2018-04-27,SAN-SEBASTIAN,9.0,26.0,40.0,19.0,11.6,9.0,14.8,5.7,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25769186997163196,0.7767060427621291
2018-04-28,SAN-SEBASTIAN,9.0,23.0,37.0,15.0,9.9,8.8,10.8,3.0,235.4,15.1,35.5,1016.4,1,2,2,1,-0.25385331506735387,0.7771058972463553
